index,SATechnique,propDepth,propMethod,threshold,heuristic,dailyAccs
NASDAQ,VADER1,1,1,0.1,7,0.1,"{'2018-04-02': 0.05434782608695652, '2018-04-03': 0.3532608695652174, '2018-04-04': 0.5688405797101449, '2018-04-05': 0.5135869565217391, '2018-04-06': 0.4282608695652174, '2018-04-07': 0.4282608695652174, '2018-04-08': 0.4282608695652174, '2018-04-09': 0.42391304347826086}"
NASDAQ,VADER1,1,1,0.2,1,0,"{'2018-04-02': 0.05555555555555555, '2018-04-03': 0.4, '2018-04-04': 0.6634146341463415, '2018-04-05': 0.5675675675675675, '2018-04-06': 0.45219638242894056, '2018-04-07': 0.45219638242894056, '2018-04-08': 0.45219638242894056, '2018-04-09': 0.4435146443514644}"
NASDAQ,VADER1,1,1,0.2,1,0.05,"{'2018-04-02': 0.041666666666666664, '2018-04-03': 0.3767123287671233, '2018-04-04': 0.5863636363636363, '2018-04-05': 0.52, '2018-04-06': 0.4186046511627907, '2018-04-07': 0.4186046511627907, '2018-04-08': 0.4186046511627907, '2018-04-09': 0.4171907756813417}"
NASDAQ,VADER1,1,1,0.2,1,0.1,"{'2018-04-02': 0.041666666666666664, '2018-04-03': 0.3767123287671233, '2018-04-04': 0.5863636363636363, '2018-04-05': 0.52, '2018-04-06': 0.4186046511627907, '2018-04-07': 0.4186046511627907, '2018-04-08': 0.4186046511627907, '2018-04-09': 0.4171907756813417}"
NASDAQ,VADER1,1,1,0.2,2,0,"{'2018-04-02': 0.05555555555555555, '2018-04-03': 0.34444444444444444, '2018-04-04': 0.5677655677655677, '2018-04-05': 0.5109289617486339, '2018-04-06': 0.42483660130718953, '2018-04-07': 0.42483660130718953, '2018-04-08': 0.42483660130718953, '2018-04-09': 0.42028985507246375}"
NASDAQ,VADER1,1,1,0.2,2,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,2,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,3,0,"{'2018-04-02': 0.056179775280898875, '2018-04-03': 0.3463687150837989, '2018-04-04': 0.5698529411764706, '2018-04-05': 0.5123287671232877, '2018-04-06': 0.425764192139738, '2018-04-07': 0.425764192139738, '2018-04-08': 0.425764192139738, '2018-04-09': 0.42105263157894735}"
NASDAQ,VADER1,1,1,0.2,3,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,3,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,4,0,"{'2018-04-02': 0.056179775280898875, '2018-04-03': 0.34269662921348315, '2018-04-04': 0.5682656826568265, '2018-04-05': 0.510989010989011, '2018-04-06': 0.424507658643326, '2018-04-07': 0.424507658643326, '2018-04-08': 0.424507658643326, '2018-04-09': 0.42}"
NASDAQ,VADER1,1,1,0.2,4,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,4,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,5,0,"{'2018-04-02': 0.05747126436781609, '2018-04-03': 0.3448275862068966, '2018-04-04': 0.5730337078651685, '2018-04-05': 0.5138888888888888, '2018-04-06': 0.4260485651214128, '2018-04-07': 0.4260485651214128, '2018-04-08': 0.4260485651214128, '2018-04-09': 0.42124542124542125}"
NASDAQ,VADER1,1,1,0.2,5,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,5,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.2,6,0,"{'2018-04-02': 0.04838709677419355, '2018-04-03': 0.3769230769230769, '2018-04-04': 0.6334841628959276, '2018-04-05': 0.5512820512820513, '2018-04-06': 0.4441687344913151, '2018-04-07': 0.4441687344913151, '2018-04-08': 0.4441687344913151, '2018-04-09': 0.43724696356275305}"
NASDAQ,VADER1,1,1,0.2,6,0.05,"{'2018-04-02': 0.0375, '2018-04-03': 0.3619631901840491, '2018-04-04': 0.5772357723577236, '2018-04-05': 0.5210843373493976, '2018-04-06': 0.4265402843601896, '2018-04-07': 0.4265402843601896, '2018-04-08': 0.4265402843601896, '2018-04-09': 0.423828125}"
NASDAQ,VADER1,1,1,0.2,6,0.1,"{'2018-04-02': 0.0375, '2018-04-03': 0.3619631901840491, '2018-04-04': 0.5772357723577236, '2018-04-05': 0.5210843373493976, '2018-04-06': 0.4265402843601896, '2018-04-07': 0.4265402843601896, '2018-04-08': 0.4265402843601896, '2018-04-09': 0.423828125}"
NASDAQ,VADER1,1,1,0.2,7,0,"{'2018-04-02': 0.04918032786885246, '2018-04-03': 0.3828125, '2018-04-04': 0.639269406392694, '2018-04-05': 0.5548387096774193, '2018-04-06': 0.4463840399002494, '2018-04-07': 0.4463840399002494, '2018-04-08': 0.4463840399002494, '2018-04-09': 0.43902439024390244}"
NASDAQ,VADER1,1,1,0.2,7,0.05,"{'2018-04-02': 0.0379746835443038, '2018-04-03': 0.36645962732919257, '2018-04-04': 0.5802469135802469, '2018-04-05': 0.524390243902439, '2018-04-06': 0.42822966507177035, '2018-04-07': 0.42822966507177035, '2018-04-08': 0.42822966507177035, '2018-04-09': 0.4251968503937008}"
NASDAQ,VADER1,1,1,0.2,7,0.1,"{'2018-04-02': 0.0379746835443038, '2018-04-03': 0.36645962732919257, '2018-04-04': 0.5802469135802469, '2018-04-05': 0.524390243902439, '2018-04-06': 0.42822966507177035, '2018-04-07': 0.42822966507177035, '2018-04-08': 0.42822966507177035, '2018-04-09': 0.4251968503937008}"
NASDAQ,VADER1,1,1,0.3,1,0,"{'2018-04-02': 0.1, '2018-04-03': 0.6, '2018-04-04': 0.8461538461538461, '2018-04-05': 0.6564885496183206, '2018-04-06': 0.4945652173913043, '2018-04-07': 0.4945652173913043, '2018-04-08': 0.4945652173913043, '2018-04-09': 0.475}"
NASDAQ,VADER1,1,1,0.3,1,0.05,"{'2018-04-02': 0.06666666666666667, '2018-04-03': 0.41935483870967744, '2018-04-04': 0.6170212765957447, '2018-04-05': 0.5223880597014925, '2018-04-06': 0.36363636363636365, '2018-04-07': 0.36363636363636365, '2018-04-08': 0.36363636363636365, '2018-04-09': 0.3795620437956204}"
NASDAQ,VADER1,1,1,0.3,1,0.1,"{'2018-04-02': 0.06666666666666667, '2018-04-03': 0.41935483870967744, '2018-04-04': 0.6170212765957447, '2018-04-05': 0.5223880597014925, '2018-04-06': 0.36363636363636365, '2018-04-07': 0.36363636363636365, '2018-04-08': 0.36363636363636365, '2018-04-09': 0.3795620437956204}"
NASDAQ,VADER1,1,1,0.3,2,0,"{'2018-04-02': 0.056179775280898875, '2018-04-03': 0.34269662921348315, '2018-04-04': 0.5682656826568265, '2018-04-05': 0.510989010989011, '2018-04-06': 0.424507658643326, '2018-04-07': 0.424507658643326, '2018-04-08': 0.424507658643326, '2018-04-09': 0.42}"
NASDAQ,VADER1,1,1,0.3,2,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.3,2,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.3,3,0,"{'2018-04-02': 0.056818181818181816, '2018-04-03': 0.3465909090909091, '2018-04-04': 0.5724907063197026, '2018-04-05': 0.5138121546961326, '2018-04-06': 0.42637362637362636, '2018-04-07': 0.42637362637362636, '2018-04-08': 0.42637362637362636, '2018-04-09': 0.4215328467153285}"
NASDAQ,VADER1,1,1,0.3,3,0.05,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.3,3,0.1,"{'2018-04-02': 0.053763440860215055, '2018-04-03': 0.34946236559139787, '2018-04-04': 0.5663082437275986, '2018-04-05': 0.510752688172043, '2018-04-06': 0.4258064516129032, '2018-04-07': 0.4258064516129032, '2018-04-08': 0.4258064516129032, '2018-04-09': 0.4211469534050179}"
NASDAQ,VADER1,1,1,0.3,4,0,"{'2018-04-02': 0.056338028169014086, '2018-04-03': 0.375, '2018-04-04': 0.6137339055793991, '2018-04-05': 0.5434782608695652, '2018-04-06': 0.44525547445255476, '2018-04-07': 0.44525547445255476, '2018-04-08': 0.44525547445255476, '2018-04-09': 0.4365079365079365}"
NASDAQ,VADER1,1,1,0.3,4,0.05,"{'2018-04-02': 0.05128205128205128, '2018-04-03': 0.37579617834394907, '2018-04-04': 0.5847457627118644, '2018-04-05': 0.5205047318611987, '2018-04-06': 0.4211822660098522, '2018-04-07': 0.4211822660098522, '2018-04-08': 0.4211822660098522, '2018-04-09': 0.41935483870967744}"
NASDAQ,VADER1,1,1,0.3,4,0.1,"{'2018-04-02': 0.05128205128205128, '2018-04-03': 0.37579617834394907, '2018-04-04': 0.5847457627118644, '2018-04-05': 0.5205047318611987, '2018-04-06': 0.4211822660098522, '2018-04-07': 0.4211822660098522, '2018-04-08': 0.4211822660098522, '2018-04-09': 0.41935483870967744}"
NASDAQ,VADER1,1,1,0.3,5,0,"{'2018-04-02': 0.04918032786885246, '2018-04-03': 0.3968253968253968, '2018-04-04': 0.6465116279069767, '2018-04-05': 0.5625, '2018-04-06': 0.4529262086513995, '2018-04-07': 0.4529262086513995, '2018-04-08': 0.4529262086513995, '2018-04-09': 0.44421487603305787}"
NASDAQ,VADER1,1,1,0.3,5,0.05,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.3972602739726027, '2018-04-04': 0.6018099547511312, '2018-04-05': 0.5266666666666666, '2018-04-06': 0.42377260981912146, '2018-04-07': 0.42377260981912146, '2018-04-08': 0.42377260981912146, '2018-04-09': 0.4231578947368421}"
NASDAQ,VADER1,1,1,0.3,5,0.1,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.3972602739726027, '2018-04-04': 0.6018099547511312, '2018-04-05': 0.5266666666666666, '2018-04-06': 0.42377260981912146, '2018-04-07': 0.42377260981912146, '2018-04-08': 0.42377260981912146, '2018-04-09': 0.4231578947368421}"
NASDAQ,VADER1,1,1,0.3,6,0,"{'2018-04-02': 0.08333333333333333, '2018-04-03': 0.5625, '2018-04-04': 0.8352941176470589, '2018-04-05': 0.6527777777777778, '2018-04-06': 0.4827586206896552, '2018-04-07': 0.4827586206896552, '2018-04-08': 0.4827586206896552, '2018-04-09': 0.4716981132075472}"
NASDAQ,VADER1,1,1,0.3,6,0.05,"{'2018-04-02': 0.05, '2018-04-03': 0.3902439024390244, '2018-04-04': 0.5967741935483871, '2018-04-05': 0.5280898876404494, '2018-04-06': 0.37209302325581395, '2018-04-07': 0.37209302325581395, '2018-04-08': 0.37209302325581395, '2018-04-09': 0.38202247191011235}"
NASDAQ,VADER1,1,1,0.3,6,0.1,"{'2018-04-02': 0.05, '2018-04-03': 0.3902439024390244, '2018-04-04': 0.5967741935483871, '2018-04-05': 0.5280898876404494, '2018-04-06': 0.37209302325581395, '2018-04-07': 0.37209302325581395, '2018-04-08': 0.37209302325581395, '2018-04-09': 0.38202247191011235}"
NASDAQ,VADER1,1,1,0.3,7,0,"{'2018-04-02': 0.08333333333333333, '2018-04-03': 0.5625, '2018-04-04': 0.8352941176470589, '2018-04-05': 0.6527777777777778, '2018-04-06': 0.4827586206896552, '2018-04-07': 0.4827586206896552, '2018-04-08': 0.4827586206896552, '2018-04-09': 0.4716981132075472}"
NASDAQ,VADER1,1,1,0.3,7,0.05,"{'2018-04-02': 0.05, '2018-04-03': 0.3902439024390244, '2018-04-04': 0.5967741935483871, '2018-04-05': 0.5280898876404494, '2018-04-06': 0.37209302325581395, '2018-04-07': 0.37209302325581395, '2018-04-08': 0.37209302325581395, '2018-04-09': 0.38202247191011235}"
NASDAQ,VADER1,1,1,0.3,7,0.1,"{'2018-04-02': 0.05, '2018-04-03': 0.3902439024390244, '2018-04-04': 0.5967741935483871, '2018-04-05': 0.5280898876404494, '2018-04-06': 0.37209302325581395, '2018-04-07': 0.37209302325581395, '2018-04-08': 0.37209302325581395, '2018-04-09': 0.38202247191011235}"
NASDAQ,VADER1,1,1,0.4,1,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.775, '2018-04-06': 0.5254237288135594, '2018-04-07': 0.5254237288135594, '2018-04-08': 0.5254237288135594, '2018-04-09': 0.5}"
NASDAQ,VADER1,1,1,0.4,1,0.05,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.4,1,0.1,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.4,2,0,"{'2018-04-02': 0.05, '2018-04-03': 0.35365853658536583, '2018-04-04': 0.5875486381322957, '2018-04-05': 0.5228571428571429, '2018-04-06': 0.43115124153498874, '2018-04-07': 0.43115124153498874, '2018-04-08': 0.43115124153498874, '2018-04-09': 0.4253731343283582}"
NASDAQ,VADER1,1,1,0.4,2,0.05,"{'2018-04-02': 0.044444444444444446, '2018-04-03': 0.34615384615384615, '2018-04-04': 0.5656934306569343, '2018-04-05': 0.5109289617486339, '2018-04-06': 0.42483660130718953, '2018-04-07': 0.42483660130718953, '2018-04-08': 0.42483660130718953, '2018-04-09': 0.42028985507246375}"
NASDAQ,VADER1,1,1,0.4,2,0.1,"{'2018-04-02': 0.044444444444444446, '2018-04-03': 0.34615384615384615, '2018-04-04': 0.5656934306569343, '2018-04-05': 0.5109289617486339, '2018-04-06': 0.42483660130718953, '2018-04-07': 0.42483660130718953, '2018-04-08': 0.42483660130718953, '2018-04-09': 0.42028985507246375}"
NASDAQ,VADER1,1,1,0.4,3,0,"{'2018-04-02': 0.038461538461538464, '2018-04-03': 0.39285714285714285, '2018-04-04': 0.6582914572864321, '2018-04-05': 0.5644599303135889, '2018-04-06': 0.448, '2018-04-07': 0.448, '2018-04-08': 0.448, '2018-04-09': 0.44086021505376344}"
NASDAQ,VADER1,1,1,0.4,3,0.05,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.3724137931034483, '2018-04-04': 0.5844748858447488, '2018-04-05': 0.5288135593220339, '2018-04-06': 0.42894736842105263, '2018-04-07': 0.42894736842105263, '2018-04-08': 0.42894736842105263, '2018-04-09': 0.4252136752136752}"
NASDAQ,VADER1,1,1,0.4,3,0.1,"{'2018-04-02': 0.04225352112676056, '2018-04-03': 0.3724137931034483, '2018-04-04': 0.5844748858447488, '2018-04-05': 0.5288135593220339, '2018-04-06': 0.42894736842105263, '2018-04-07': 0.42894736842105263, '2018-04-08': 0.42894736842105263, '2018-04-09': 0.4252136752136752}"
NASDAQ,VADER1,1,1,0.4,4,0,"{'2018-04-02': 0.025, '2018-04-03': 0.38271604938271603, '2018-04-04': 0.6666666666666666, '2018-04-05': 0.5695067264573991, '2018-04-06': 0.44932432432432434, '2018-04-07': 0.44932432432432434, '2018-04-08': 0.44932432432432434, '2018-04-09': 0.4435483870967742}"
NASDAQ,VADER1,1,1,0.4,4,0.05,"{'2018-04-02': 0.021739130434782608, '2018-04-03': 0.3829787234042553, '2018-04-04': 0.5915492957746479, '2018-04-05': 0.5233160621761658, '2018-04-06': 0.40310077519379844, '2018-04-07': 0.40310077519379844, '2018-04-08': 0.40310077519379844, '2018-04-09': 0.4121212121212121}"
NASDAQ,VADER1,1,1,0.4,4,0.1,"{'2018-04-02': 0.021739130434782608, '2018-04-03': 0.3829787234042553, '2018-04-04': 0.5915492957746479, '2018-04-05': 0.5233160621761658, '2018-04-06': 0.40310077519379844, '2018-04-07': 0.40310077519379844, '2018-04-08': 0.40310077519379844, '2018-04-09': 0.4121212121212121}"
NASDAQ,VADER1,1,1,0.4,5,0,"{'2018-04-02': 0.043478260869565216, '2018-04-03': 0.46938775510204084, '2018-04-04': 0.7570093457943925, '2018-04-05': 0.6140350877192983, '2018-04-06': 0.46808510638297873, '2018-04-07': 0.46808510638297873, '2018-04-08': 0.46808510638297873, '2018-04-09': 0.4542483660130719}"
NASDAQ,VADER1,1,1,0.4,5,0.05,"{'2018-04-02': 0.03333333333333333, '2018-04-03': 0.41935483870967744, '2018-04-04': 0.6170212765957447, '2018-04-05': 0.5263157894736842, '2018-04-06': 0.3870967741935484, '2018-04-07': 0.3870967741935484, '2018-04-08': 0.3870967741935484, '2018-04-09': 0.40408163265306124}"
NASDAQ,VADER1,1,1,0.4,5,0.1,"{'2018-04-02': 0.03333333333333333, '2018-04-03': 0.41935483870967744, '2018-04-04': 0.6170212765957447, '2018-04-05': 0.5263157894736842, '2018-04-06': 0.3870967741935484, '2018-04-07': 0.3870967741935484, '2018-04-08': 0.3870967741935484, '2018-04-09': 0.40408163265306124}"
NASDAQ,VADER1,1,1,0.4,6,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.775, '2018-04-06': 0.5254237288135594, '2018-04-07': 0.5254237288135594, '2018-04-08': 0.5254237288135594, '2018-04-09': 0.5}"
NASDAQ,VADER1,1,1,0.4,6,0.05,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.4,6,0.1,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.4,7,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.775, '2018-04-06': 0.5254237288135594, '2018-04-07': 0.5254237288135594, '2018-04-08': 0.5254237288135594, '2018-04-09': 0.5}"
NASDAQ,VADER1,1,1,0.4,7,0.05,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.4,7,0.1,"{'2018-04-02': 0.16666666666666666, '2018-04-03': 0.38461538461538464, '2018-04-04': 0.6, '2018-04-05': 0.5333333333333333, '2018-04-06': 0.34782608695652173, '2018-04-07': 0.34782608695652173, '2018-04-08': 0.34782608695652173, '2018-04-09': 0.34328358208955223}"
NASDAQ,VADER1,1,1,0.5,1,0,"{'2018-04-02': 1.0, '2018-04-03': 1.0, '2018-04-04': 1.0, '2018-04-05': 0.9130434782608695, '2018-04-06': 0.6176470588235294, '2018-04-07': 0.6176470588235294, '2018-04-08': 0.6176470588235294, '2018-04-09': 0.6170212765957447}"
NASDAQ,VADER1,1,1,0.5,1,0.05,"{'2018-04-02': 0.2, '2018-04-03': 0.36363636363636365, '2018-04-04': 0.5882352941176471, '2018-04-05': 0.52, '2018-04-06': 0.3333333333333333, '2018-04-07': 0.3333333333333333, '2018-04-08': 0.3333333333333333, '2018-04-09': 0.3333333333333333}"
NASDAQ,VADER1,1,1,0.5,1,0.1,"{'2018-04-02': 0.2, '2018-04-03': 0.36363636363636365, '2018-04-04': 0.5882352941176471, '2018-04-05': 0.52, '2018-04-06': 0.3333333333333333, '2018-04-07': 0.3333333333333333, '2018-04-08': 0.3333333333333333, '2018-04-09': 0.3333333333333333}"
NASDAQ,VADER1,1,1,0.5,2,0,"{'2018-04-02': 0.04878048780487805, '2018-04-03': 0.42528735632183906, '2018-04-04': 0.6951219512195121, '2018-04-05': 0.5860655737704918, '2018-04-06': 0.45987654320987653, '2018-04-07': 0.45987654320987653, '2018-04-08': 0.45987654320987653, '2018-04-09': 0.4444444444444444}"
NASDAQ,VADER1,1,1,0.5,2,0.05,"{'2018-04-02': 0.05357142857142857, '2018-04-03': 0.40869565217391307, '2018-04-04': 0.6091954022988506, '2018-04-05': 0.5466101694915254, '2018-04-06': 0.43086816720257237, '2018-04-07': 0.43086816720257237, '2018-04-08': 0.43086816720257237, '2018-04-09': 0.4256410256410256}"
NASDAQ,VADER1,1,1,0.5,2,0.1,"{'2018-04-02': 0.05357142857142857, '2018-04-03': 0.40869565217391307, '2018-04-04': 0.6091954022988506, '2018-04-05': 0.5466101694915254, '2018-04-06': 0.43086816720257237, '2018-04-07': 0.43086816720257237, '2018-04-08': 0.43086816720257237, '2018-04-09': 0.4256410256410256}"
